BP-TEAM-PACK v2
NOTE|info|research_ack|Czech First League 2024-25 + 2025-26 complete (incl. championship/relegation groups and middle playoffs) + 2026-27 MD1 and Sparta-Zlin (2026-07-31); MOL Cup 2024-25 and 2025-26 rows for top-flight involvements; Promotion/Relegation Playoffs both seasons (8 rows per RSSSF). 631 rows total. League results parsed from BBC scores-fixtures pages and cross-validated 0-fail against RSSSF full-season W/D/L/GF/GA tables for every club, both seasons.
NOTE|info|cutoff|All rows are completed matches on or before 2026-07-31. The Liberec v Teplice fixture (2026-08-01) is deliberately NOT in this pack.
NOTE|warning|aet_handling|90-minute scores per rule: Pardubice v Karvina 2026-05-10 recorded 1-2 (AET 1-3); Sigma Olomouc v Bohemians 2026-05-10 recorded 0-2 (AET 1-2). Cup ties decided in extra time or on penalties recorded as draws with the 90-minute scoreline (penalty shootouts ignored).
NOTE|warning|awarded|Slavia Prague v Sparta Prague 2026-05-09 abandoned and awarded 0-3 to Sparta (recorded as played, per league standings arithmetic, RSSSF cross-check).
NOTE|warning|source_conflict|User-supplied 2024-25 playoff ties (Teplice-Opava, Jihlava-Pardubice) and 2025-26 Ostrava-Taborsko scorelines conflicted with RSSSF and were REJECTED. Loaded instead per RSSSF: 2024-25 Vyskov 0-0 Dukla, Pardubice 2-0 Chrudim, Dukla 1-1 Vyskov (aet, 4-2 pen), Chrudim 1-0 Pardubice; 2025-26 Ostrava 3-0 Taborsko, Taborsko 0-5 Ostrava, Artis Brno 1-4 Slovacko, Slovacko 3-0 Artis Brno.
NOTE|info|aet90_user|Pardubice v Banik Ostrava MOL Cup 2025-11-05 recorded 3-3 at 90 minutes (AET 3-4); Sparta v Teplice cup QF 2025-04-09 recorded 1-1 at 90 minutes (AET 3-2) - user-supplied 90-minute reports. Lisen = Artis Brno (same club, renamed 2025-06, rename documented by RSSSF).
NOTE|info|validation|Per-club W/D/L/GF/GA recomputed from these rows matches RSSSF tables exactly (64/64 checks): regular season 30 rounds both years; 35-round totals incl. groups; two-legged middle playoff totals.
TEAM|Sparta Prague|Czech Republic|Czech First League|CZ1||unknown|Prague|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Pardubice|Czech Republic|Czech First League|CZ1||unknown|Pardubice|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Bohemians 1905|Czech Republic|Czech First League|CZ1||unknown|Prague|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Banik Ostrava|Czech Republic|Czech First League|CZ1||unknown|Ostrava|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Ceske Budejovice|Czech Republic|Czech First League|CZ1||unknown|Ceske Budejovice|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Sigma Olomouc|Czech Republic|Czech First League|CZ1||unknown|Olomouc|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Dukla Prague|Czech Republic|Czech First League|CZ1||unknown|Prague|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Viktoria Plzen|Czech Republic|Czech First League|CZ1||unknown|Plzen|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Jablonec|Czech Republic|Czech First League|CZ1||unknown|Jablonec nad Nisou|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Mlada Boleslav|Czech Republic|Czech First League|CZ1||unknown|Mlada Boleslav|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Hradec Kralove|Czech Republic|Czech First League|CZ1||unknown|Hradec Kralove|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Teplice|Czech Republic|Czech First League|CZ1||unknown|Teplice|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Karvina|Czech Republic|Czech First League|CZ1||unknown|Karvina|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Slovan Liberec|Czech Republic|Czech First League|CZ1||Stadion u Nisy|Liberec|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Slovacko|Czech Republic|Czech First League|CZ1||unknown|Uherske Hradiste|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Slavia Prague|Czech Republic|Czech First League|CZ1||unknown|Prague|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Horovice|Czech Republic|Czech lower divisions|CZ2||unknown|Horovice|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Artis Brno|Czech Republic|Czech First League|CZ1||unknown|Brno|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Hlucin|Czech Republic|Czech lower divisions|CZ2||unknown|Hlucin|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Kromeriz|Czech Republic|Czech lower divisions|CZ2||unknown|Kromeriz|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Loko Praha|Czech Republic|Czech lower divisions|CZ2||unknown|Prague|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Opava|Czech Republic|Czech lower divisions|CZ2||unknown|Opava|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Zlin|Czech Republic|Czech First League|CZ1||unknown|Zlin|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Police nad Metuji|Czech Republic|Czech lower divisions|CZ2||unknown|Police nad Metuji|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Zbrojovka Brno|Czech Republic|Czech First League|CZ1||unknown|Brno|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Usti nad Labem|Czech Republic|Czech lower divisions|CZ2||unknown|Usti nad Labem|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Varnsdorf|Czech Republic|Czech lower divisions|CZ2||unknown|Varnsdorf|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Vyskov|Czech Republic|Czech lower divisions|CZ2||unknown|Vyskov|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Zapy|Czech Republic|Czech lower divisions|CZ2||unknown|Zapy|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Zizkov|Czech Republic|Czech lower divisions|CZ2||unknown|Prague|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Benatky nad Jizerou|Czech Republic|Czech lower divisions|CZ2||unknown|Benatky nad Jizerou|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Uhersky Brod|Czech Republic|Czech lower divisions|CZ2||unknown|Uhersky Brod|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Taborsko|Czech Republic|Czech lower divisions|CZ2||unknown|Tabor|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Chrudim|Czech Republic|Czech lower divisions|CZ2||unknown|Chrudim|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Lanznot|Czech Republic|Czech lower divisions|CZ2||unknown|Lanznot|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Brozany|Czech Republic|Czech lower divisions|CZ2||unknown|Brozany nad Ohri|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Horni Redice|Czech Republic|Czech lower divisions|CZ2||unknown|Horni Redice|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Domazlice|Czech Republic|Czech lower divisions|CZ2||unknown|Domazlice|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Frydek-Mistek|Czech Republic|Czech lower divisions|CZ2||unknown|Frydek-Mistek|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Hlinsko|Czech Republic|Czech lower divisions|CZ2||unknown|Hlinsko|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Karlovy Vary|Czech Republic|Czech lower divisions|CZ2||unknown|Karlovy Vary|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Nove Sady|Czech Republic|Czech lower divisions|CZ2||unknown|Nove Sady|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Petrin Plzen|Czech Republic|Czech lower divisions|CZ2||unknown|Plzen|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Jihlava|Czech Republic|Czech lower divisions|CZ2||unknown|Jihlava|Czech Republic|unknown|unknown|unknown|unknown
TEAM|Trinec|Czech Republic|Czech lower divisions|CZ2||unknown|Trinec|Czech Republic|unknown|unknown|unknown|unknown
MATCH|2025-08-10|Czech First League|domestic-league|Bohemians 1905|0|1|Jablonec|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-08-10|Czech First League|domestic-league|Hradec Kralove|1|1|Pardubice|normal|unknown|Hradec Kralove|Czech Republic||src-bbc
MATCH|2025-08-10|Czech First League|domestic-league|Banik Ostrava|1|2|Karvina|normal|unknown|Ostrava|Czech Republic||src-bbc
MATCH|2025-08-10|Czech First League|domestic-league|Sparta Prague|1|0|Sigma Olomouc|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-08-16|Czech First League|domestic-league|Dukla Prague|2|0|Viktoria Plzen|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-08-16|Czech First League|domestic-league|Jablonec|1|1|Slavia Prague|normal|unknown|Jablonec nad Nisou|Czech Republic||src-bbc
MATCH|2025-08-16|Czech First League|domestic-league|Mlada Boleslav|3|2|Hradec Kralove|normal|unknown|Mlada Boleslav|Czech Republic||src-bbc
MATCH|2025-08-16|Czech First League|domestic-league|Sigma Olomouc|1|0|Zlin|normal|unknown|Olomouc|Czech Republic||src-bbc
MATCH|2025-08-16|Czech First League|domestic-league|Slovacko|2|1|Teplice|normal|unknown|Uherske Hradiste|Czech Republic||src-bbc
MATCH|2025-08-17|Czech First League|domestic-league|Karvina|1|2|Bohemians 1905|normal|unknown|Karvina|Czech Republic||src-bbc
MATCH|2025-08-17|Czech First League|domestic-league|Slovan Liberec|0|2|Sparta Prague|normal|unknown|Liberec|Czech Republic||src-bbc
MATCH|2025-08-19|Czech First League|domestic-league|Mlada Boleslav|0|5|Viktoria Plzen|normal|unknown|Mlada Boleslav|Czech Republic||src-bbc
MATCH|2025-08-23|Czech First League|domestic-league|Viktoria Plzen|2|1|Karvina|normal|unknown|Plzen|Czech Republic||src-bbc
MATCH|2025-08-23|Czech First League|domestic-league|Slavia Prague|3|1|Pardubice|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-08-23|Czech First League|domestic-league|Teplice|0|1|Jablonec|normal|unknown|Teplice|Czech Republic||src-bbc
MATCH|2025-08-23|Czech First League|domestic-league|Zlin|1|0|Slovan Liberec|normal|unknown|Zlin|Czech Republic||src-bbc
MATCH|2025-08-24|Czech First League|domestic-league|Hradec Kralove|1|0|Sigma Olomouc|normal|unknown|Hradec Kralove|Czech Republic||src-bbc
MATCH|2025-08-24|Czech First League|domestic-league|Banik Ostrava|2|0|Slovacko|normal|unknown|Ostrava|Czech Republic||src-bbc
MATCH|2025-08-24|Czech First League|domestic-league|Sparta Prague|3|2|Dukla Prague|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-08-30|Czech First League|domestic-league|Dukla Prague|1|1|Hradec Kralove|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-08-30|Czech First League|domestic-league|Karvina|4|1|Teplice|normal|unknown|Karvina|Czech Republic||src-bbc
MATCH|2025-08-30|Czech First League|domestic-league|Mlada Boleslav|1|3|Slavia Prague|normal|unknown|Mlada Boleslav|Czech Republic||src-bbc
MATCH|2025-08-30|Czech First League|domestic-league|Pardubice|1|1|Bohemians 1905|normal|unknown|Pardubice|Czech Republic||src-bbc
MATCH|2025-08-30|Czech First League|domestic-league|Slovacko|0|2|Jablonec|normal|unknown|Uherske Hradiste|Czech Republic||src-bbc
MATCH|2025-08-31|Czech First League|domestic-league|Slovan Liberec|1|1|Viktoria Plzen|normal|unknown|Liberec|Czech Republic||src-bbc
MATCH|2025-08-31|Czech First League|domestic-league|Sigma Olomouc|1|0|Banik Ostrava|normal|unknown|Olomouc|Czech Republic||src-bbc
MATCH|2025-08-31|Czech First League|domestic-league|Sparta Prague|3|1|Zlin|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-09-13|Czech First League|domestic-league|Banik Ostrava|0|2|Slovan Liberec|normal|unknown|Ostrava|Czech Republic||src-bbc
MATCH|2025-09-13|Czech First League|domestic-league|Viktoria Plzen|1|0|Sigma Olomouc|normal|unknown|Plzen|Czech Republic||src-bbc
MATCH|2025-09-13|Czech First League|domestic-league|Slavia Prague|3|1|Karvina|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-09-13|Czech First League|domestic-league|Teplice|2|3|Mlada Boleslav|normal|unknown|Teplice|Czech Republic||src-bbc
MATCH|2025-09-13|Czech First League|domestic-league|Zlin|1|1|Dukla Prague|normal|unknown|Zlin|Czech Republic||src-bbc
MATCH|2025-09-14|Czech First League|domestic-league|Bohemians 1905|1|0|Slovacko|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-09-14|Czech First League|domestic-league|Hradec Kralove|2|1|Sparta Prague|normal|unknown|Hradec Kralove|Czech Republic||src-bbc
MATCH|2025-09-14|Czech First League|domestic-league|Jablonec|3|2|Pardubice|normal|unknown|Jablonec nad Nisou|Czech Republic||src-bbc
MATCH|2025-09-16|MOL Cup|domestic-cup|Lanznot|1|6|Viktoria Plzen|normal|unknown|Lanznot|Czech Republic||src-rsssf-2526
MATCH|2025-09-17|Czech First League|domestic-league|Banik Ostrava|1|1|Teplice|normal|unknown|Ostrava|Czech Republic||src-bbc
MATCH|2025-09-20|Czech First League|domestic-league|Karvina|1|2|Jablonec|normal|unknown|Karvina|Czech Republic||src-bbc
MATCH|2025-09-20|Czech First League|domestic-league|Sigma Olomouc|0|0|Teplice|normal|unknown|Olomouc|Czech Republic||src-bbc
MATCH|2025-09-20|Czech First League|domestic-league|Pardubice|1|1|Slovacko|normal|unknown|Pardubice|Czech Republic||src-bbc
MATCH|2025-09-20|Czech First League|domestic-league|Sparta Prague|2|1|Viktoria Plzen|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-09-20|Czech First League|domestic-league|Zlin|1|2|Hradec Kralove|normal|unknown|Zlin|Czech Republic||src-bbc
MATCH|2025-09-21|Czech First League|domestic-league|Dukla Prague|0|2|Bohemians 1905|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-09-21|Czech First League|domestic-league|Slovan Liberec|1|1|Slavia Prague|normal|unknown|Liberec|Czech Republic||src-bbc
MATCH|2025-09-21|Czech First League|domestic-league|Mlada Boleslav|1|1|Banik Ostrava|normal|unknown|Mlada Boleslav|Czech Republic||src-bbc
MATCH|2025-09-23|MOL Cup|domestic-cup|Brozany|0|2|Slavia Prague|normal|unknown|Brozany nad Ohri|Czech Republic||src-rsssf-2526
MATCH|2025-09-23|MOL Cup|domestic-cup|Horni Redice|1|2|Slovacko|normal|unknown|Horni Redice|Czech Republic||src-rsssf-2526
MATCH|2025-09-23|MOL Cup|domestic-cup|Taborsko|1|6|Karvina|normal|unknown|Tabor|Czech Republic||src-rsssf-2526
MATCH|2025-09-24|MOL Cup|domestic-cup|Ceske Budejovice|2|3|Banik Ostrava|normal|unknown|Ceske Budejovice|Czech Republic||src-rsssf-2526
MATCH|2025-09-24|MOL Cup|domestic-cup|Domazlice|1|4|Bohemians 1905|normal|unknown|Domazlice|Czech Republic||src-rsssf-2526
MATCH|2025-09-24|MOL Cup|domestic-cup|Frydek-Mistek|1|1|Pardubice|normal|unknown|Frydek-Mistek|Czech Republic||src-rsssf-2526
MATCH|2025-09-24|MOL Cup|domestic-cup|Hlinsko|0|2|Jablonec|normal|unknown|Hlinsko|Czech Republic||src-rsssf-2526
MATCH|2025-09-24|MOL Cup|domestic-cup|Karlovy Vary|0|5|Sparta Prague|normal|unknown|Karlovy Vary|Czech Republic||src-rsssf-2526
MATCH|2025-09-24|MOL Cup|domestic-cup|Nove Sady|3|2|Sigma Olomouc|normal|unknown|Nove Sady|Czech Republic||src-rsssf-2526
MATCH|2025-09-24|MOL Cup|domestic-cup|Petrin Plzen|1|4|Mlada Boleslav|normal|unknown|Plzen|Czech Republic||src-rsssf-2526
MATCH|2025-09-24|MOL Cup|domestic-cup|Usti nad Labem|0|2|Zlin|normal|unknown|Usti nad Labem|Czech Republic||src-rsssf-2526
MATCH|2025-09-24|MOL Cup|domestic-cup|Zbrojovka Brno|2|1|Teplice|normal|unknown|Brno|Czech Republic||src-rsssf-2526
MATCH|2025-09-26|Czech First League|domestic-league|Slavia Prague|2|0|Dukla Prague|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-09-27|Czech First League|domestic-league|Bohemians 1905|2|2|Sigma Olomouc|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-09-27|Czech First League|domestic-league|Hradec Kralove|2|3|Slovan Liberec|normal|unknown|Hradec Kralove|Czech Republic||src-bbc
MATCH|2025-09-27|Czech First League|domestic-league|Banik Ostrava|0|3|Sparta Prague|normal|unknown|Ostrava|Czech Republic||src-bbc
MATCH|2025-09-27|Czech First League|domestic-league|Slovacko|1|2|Karvina|normal|unknown|Uherske Hradiste|Czech Republic||src-bbc
MATCH|2025-09-28|Czech First League|domestic-league|Jablonec|2|0|Mlada Boleslav|normal|unknown|Jablonec nad Nisou|Czech Republic||src-bbc
MATCH|2025-09-28|Czech First League|domestic-league|Viktoria Plzen|0|1|Zlin|normal|unknown|Plzen|Czech Republic||src-bbc
MATCH|2025-09-28|Czech First League|domestic-league|Teplice|0|0|Pardubice|normal|unknown|Teplice|Czech Republic||src-bbc
MATCH|2025-09-30|MOL Cup|domestic-cup|Artis Brno|1|1|Slovan Liberec|normal|unknown|Brno|Czech Republic||src-rsssf-2526
MATCH|2025-09-30|MOL Cup|domestic-cup|Jihlava|0|1|Dukla Prague|normal|unknown|Jihlava|Czech Republic||src-rsssf-2526
MATCH|2025-10-01|MOL Cup|domestic-cup|Trinec|3|3|Hradec Kralove|normal|unknown|Trinec|Czech Republic||src-rsssf-2526
MATCH|2025-10-01|Czech First League|domestic-league|Pardubice|0|1|Banik Ostrava|normal|unknown|Pardubice|Czech Republic||src-bbc
MATCH|2025-10-04|Czech First League|domestic-league|Dukla Prague|1|3|Teplice|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-10-04|Czech First League|domestic-league|Slovan Liberec|0|0|Bohemians 1905|normal|unknown|Liberec|Czech Republic||src-bbc
MATCH|2025-10-04|Czech First League|domestic-league|Mlada Boleslav|0|0|Slovacko|normal|unknown|Mlada Boleslav|Czech Republic||src-bbc
MATCH|2025-10-04|Czech First League|domestic-league|Pardubice|2|1|Karvina|normal|unknown|Pardubice|Czech Republic||src-bbc
MATCH|2025-10-05|Czech First League|domestic-league|Sigma Olomouc|2|0|Jablonec|normal|unknown|Olomouc|Czech Republic||src-bbc
MATCH|2025-10-05|Czech First League|domestic-league|Viktoria Plzen|3|3|Hradec Kralove|normal|unknown|Plzen|Czech Republic||src-bbc
MATCH|2025-10-05|Czech First League|domestic-league|Sparta Prague|1|1|Slavia Prague|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-10-05|Czech First League|domestic-league|Zlin|1|1|Banik Ostrava|normal|unknown|Zlin|Czech Republic||src-bbc
MATCH|2025-10-18|Czech First League|domestic-league|Bohemians 1905|0|1|Viktoria Plzen|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-10-18|Czech First League|domestic-league|Karvina|1|1|Sigma Olomouc|normal|unknown|Karvina|Czech Republic||src-bbc
MATCH|2025-10-18|Czech First League|domestic-league|Pardubice|2|1|Mlada Boleslav|normal|unknown|Pardubice|Czech Republic||src-bbc
MATCH|2025-10-18|Czech First League|domestic-league|Slavia Prague|0|0|Zlin|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-10-18|Czech First League|domestic-league|Teplice|1|1|Slovan Liberec|normal|unknown|Teplice|Czech Republic||src-bbc
MATCH|2025-10-19|Czech First League|domestic-league|Jablonec|0|0|Dukla Prague|normal|unknown|Jablonec nad Nisou|Czech Republic||src-bbc
MATCH|2025-10-19|Czech First League|domestic-league|Banik Ostrava|0|1|Hradec Kralove|normal|unknown|Ostrava|Czech Republic||src-bbc
MATCH|2025-10-19|Czech First League|domestic-league|Slovacko|0|0|Sparta Prague|normal|unknown|Uherske Hradiste|Czech Republic||src-bbc
MATCH|2025-10-22|Czech First League|domestic-league|Bohemians 1905|1|1|Mlada Boleslav|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-10-25|Czech First League|domestic-league|Dukla Prague|1|0|Slovacko|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-10-25|Czech First League|domestic-league|Hradec Kralove|0|0|Teplice|normal|unknown|Hradec Kralove|Czech Republic||src-bbc
MATCH|2025-10-25|Czech First League|domestic-league|Slovan Liberec|0|2|Jablonec|normal|unknown|Liberec|Czech Republic||src-bbc
MATCH|2025-10-25|Czech First League|domestic-league|Mlada Boleslav|2|4|Karvina|normal|unknown|Mlada Boleslav|Czech Republic||src-bbc
MATCH|2025-10-25|Czech First League|domestic-league|Zlin|2|2|Pardubice|normal|unknown|Zlin|Czech Republic||src-bbc
MATCH|2025-10-26|Czech First League|domestic-league|Sigma Olomouc|0|0|Slavia Prague|normal|unknown|Olomouc|Czech Republic||src-bbc
MATCH|2025-10-26|Czech First League|domestic-league|Viktoria Plzen|2|0|Banik Ostrava|normal|unknown|Plzen|Czech Republic||src-bbc
MATCH|2025-10-28|MOL Cup|domestic-cup|Jablonec|2|1|Dukla Prague|normal|unknown|Jablonec nad Nisou|Czech Republic||src-rsssf-2526
MATCH|2025-10-28|MOL Cup|domestic-cup|Karvina|1|0|Slovacko|normal|unknown|Karvina|Czech Republic||src-rsssf-2526
MATCH|2025-10-28|Czech First League|domestic-league|Sparta Prague|2|1|Bohemians 1905|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-10-29|MOL Cup|domestic-cup|Nove Sady|0|2|Viktoria Plzen|normal|unknown|Nove Sady|Czech Republic||src-rsssf-2526
MATCH|2025-10-29|MOL Cup|domestic-cup|Zlin|0|4|Slavia Prague|normal|unknown|Zlin|Czech Republic||src-rsssf-2526
MATCH|2025-11-01|Czech First League|domestic-league|Jablonec|1|3|Zlin|normal|unknown|Jablonec nad Nisou|Czech Republic||src-bbc
MATCH|2025-11-01|Czech First League|domestic-league|Pardubice|1|1|Dukla Prague|normal|unknown|Pardubice|Czech Republic||src-bbc
MATCH|2025-11-01|Czech First League|domestic-league|Slavia Prague|2|0|Banik Ostrava|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-11-01|Czech First League|domestic-league|Slovacko|0|3|Slovan Liberec|normal|unknown|Uherske Hradiste|Czech Republic||src-bbc
MATCH|2025-11-02|Czech First League|domestic-league|Bohemians 1905|1|2|Hradec Kralove|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-11-02|Czech First League|domestic-league|Karvina|2|1|Sparta Prague|normal|unknown|Karvina|Czech Republic||src-bbc
MATCH|2025-11-02|Czech First League|domestic-league|Mlada Boleslav|1|4|Sigma Olomouc|normal|unknown|Mlada Boleslav|Czech Republic||src-bbc
MATCH|2025-11-02|Czech First League|domestic-league|Teplice|1|2|Viktoria Plzen|normal|unknown|Teplice|Czech Republic||src-bbc
MATCH|2025-11-05|MOL Cup|domestic-cup|Bohemians 1905|0|0|Mlada Boleslav|normal|unknown|Prague|Czech Republic||src-rsssf-2526
MATCH|2025-11-05|MOL Cup|domestic-cup|Pardubice|3|3|Banik Ostrava|normal|unknown|Pardubice|Czech Republic||src-rsssf-2526
MATCH|2025-11-08|Czech First League|domestic-league|Dukla Prague|0|1|Mlada Boleslav|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-11-08|Czech First League|domestic-league|Hradec Kralove|4|0|Slovacko|normal|unknown|Hradec Kralove|Czech Republic||src-bbc
MATCH|2025-11-08|Czech First League|domestic-league|Banik Ostrava|0|1|Jablonec|normal|unknown|Ostrava|Czech Republic||src-bbc
MATCH|2025-11-08|Czech First League|domestic-league|Zlin|0|1|Bohemians 1905|normal|unknown|Zlin|Czech Republic||src-bbc
MATCH|2025-11-09|Czech First League|domestic-league|Slovan Liberec|6|0|Karvina|normal|unknown|Liberec|Czech Republic||src-bbc
MATCH|2025-11-09|Czech First League|domestic-league|Sigma Olomouc|2|0|Pardubice|normal|unknown|Olomouc|Czech Republic||src-bbc
MATCH|2025-11-09|Czech First League|domestic-league|Viktoria Plzen|3|5|Slavia Prague|normal|unknown|Plzen|Czech Republic||src-bbc
MATCH|2025-11-09|Czech First League|domestic-league|Sparta Prague|2|2|Teplice|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-11-12|MOL Cup|domestic-cup|Zbrojovka Brno|0|3|Hradec Kralove|normal|unknown|Brno|Czech Republic||src-rsssf-2526
MATCH|2025-11-22|Czech First League|domestic-league|Dukla Prague|2|2|Sigma Olomouc|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-11-22|Czech First League|domestic-league|Mlada Boleslav|1|2|Sparta Prague|normal|unknown|Mlada Boleslav|Czech Republic||src-bbc
MATCH|2025-11-22|Czech First League|domestic-league|Pardubice|0|4|Slovan Liberec|normal|unknown|Pardubice|Czech Republic||src-bbc
MATCH|2025-11-22|Czech First League|domestic-league|Slavia Prague|3|1|Bohemians 1905|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-11-22|Czech First League|domestic-league|Teplice|1|0|Banik Ostrava|normal|unknown|Teplice|Czech Republic||src-bbc
MATCH|2025-11-23|Czech First League|domestic-league|Jablonec|3|3|Viktoria Plzen|normal|unknown|Jablonec nad Nisou|Czech Republic||src-bbc
MATCH|2025-11-23|Czech First League|domestic-league|Karvina|4|3|Hradec Kralove|normal|unknown|Karvina|Czech Republic||src-bbc
MATCH|2025-11-23|Czech First League|domestic-league|Slovacko|2|0|Zlin|normal|unknown|Uherske Hradiste|Czech Republic||src-bbc
MATCH|2025-11-29|Czech First League|domestic-league|Hradec Kralove|2|0|Jablonec|normal|unknown|Hradec Kralove|Czech Republic||src-bbc
MATCH|2025-11-29|Czech First League|domestic-league|Banik Ostrava|3|1|Dukla Prague|normal|unknown|Ostrava|Czech Republic||src-bbc
MATCH|2025-11-29|Czech First League|domestic-league|Slavia Prague|3|0|Slovacko|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-11-29|Czech First League|domestic-league|Zlin|1|3|Karvina|normal|unknown|Zlin|Czech Republic||src-bbc
MATCH|2025-11-30|Czech First League|domestic-league|Bohemians 1905|0|1|Teplice|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-11-30|Czech First League|domestic-league|Slovan Liberec|1|0|Sigma Olomouc|normal|unknown|Liberec|Czech Republic||src-bbc
MATCH|2025-11-30|Czech First League|domestic-league|Viktoria Plzen|2|1|Mlada Boleslav|normal|unknown|Plzen|Czech Republic||src-bbc
MATCH|2025-11-30|Czech First League|domestic-league|Sparta Prague|2|4|Pardubice|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-12-03|MOL Cup|domestic-cup|Artis Brno|1|2|Sparta Prague|normal|unknown|Brno|Czech Republic||src-rsssf-2526
MATCH|2025-12-05|Czech First League|domestic-league|Teplice|1|2|Slavia Prague|normal|unknown|Teplice|Czech Republic||src-bbc
MATCH|2025-12-06|Czech First League|domestic-league|Dukla Prague|1|1|Slovan Liberec|normal|unknown|Prague|Czech Republic||src-bbc
MATCH|2025-12-06|Czech First League|domestic-league|Mlada Boleslav|3|1|Zlin|normal|unknown|Mlada Boleslav|Czech Republic||src-bbc
MATCH|2025-12-06|Czech First League|domestic-league|Sigma Olomouc|0|1|Sparta Prague|normal|unknown|Olomouc|Czech Republic||src-bbc
MATCH|2025-12-06|Czech First League|domestic-league|Slovacko|3|0|Viktoria Plzen|normal|unknown|Uherske Hradiste|Czech Republic||src-bbc
MATCH|2025-12-07|Czech First League|domestic-league|Jablonec|1|0|Bohemians 1905|normal|unknown|Jablonec nad Nisou|Czech Republic||src-bbc
MATCH|2025-12-07|Czech First League|domestic-league|Karvina|0|0|Banik Ostrava|normal|unknown|Karvina|Czech Republic||src-bbc
